@RELATION browserninja.website

@ATTRIBUTE URL STRING
@ATTRIBUTE id NUMERIC
@ATTRIBUTE tagName STRING
@ATTRIBUTE childsNumber NUMERIC
@ATTRIBUTE textLength NUMERIC
@ATTRIBUTE basePlatform STRING
@ATTRIBUTE targetPlatform STRING
@ATTRIBUTE baseBrowser STRING
@ATTRIBUTE targetBrowser STRING
@ATTRIBUTE baseDPI NUMERIC
@ATTRIBUTE targetDPI NUMERIC
@ATTRIBUTE baseScreenshot STRING
@ATTRIBUTE targetScreenshot STRING
@ATTRIBUTE baseX NUMERIC
@ATTRIBUTE targetX NUMERIC
@ATTRIBUTE baseY NUMERIC
@ATTRIBUTE targetY NUMERIC
@ATTRIBUTE baseHeight NUMERIC
@ATTRIBUTE targetHeight NUMERIC
@ATTRIBUTE baseWidth NUMERIC
@ATTRIBUTE targetWidth NUMERIC
@ATTRIBUTE baseParentX NUMERIC
@ATTRIBUTE targetParentX NUMERIC
@ATTRIBUTE baseParentY NUMERIC
@ATTRIBUTE targetParentY NUMERIC
@ATTRIBUTE imageDiff NUMERIC
@ATTRIBUTE chiSquared NUMERIC
@ATTRIBUTE baseDeviceWidth NUMERIC
@ATTRIBUTE targetDeviceWidth NUMERIC
@ATTRIBUTE baseViewportWidth NUMERIC
@ATTRIBUTE targetViewportWidth NUMERIC
@ATTRIBUTE xpath STRING
@ATTRIBUTE baseXpath STRING
@ATTRIBUTE targetXpath STRING
@ATTRIBUTE phash NUMERIC
@ATTRIBUTE basePreviousSiblingLeft NUMERIC
@ATTRIBUTE targetPreviousSiblingLeft NUMERIC
@ATTRIBUTE basePreviousSiblingTop NUMERIC
@ATTRIBUTE targetPreviousSiblingTop NUMERIC
@ATTRIBUTE baseNextSiblingLeft NUMERIC
@ATTRIBUTE targetNextSiblingLeft NUMERIC
@ATTRIBUTE baseNextSiblingTop NUMERIC
@ATTRIBUTE targetNextSiblingTop NUMERIC
@ATTRIBUTE baseTextNodes NUMERIC
@ATTRIBUTE targetTextNodes NUMERIC
@ATTRIBUTE baseFontFamily STRING
@ATTRIBUTE targetFontFamily STRING
@ATTRIBUTE external {0, 1, 2}
@ATTRIBUTE internal {0, 1, 2}
@ATTRIBUTE base_bin1 NUMERIC
@ATTRIBUTE base_bin2 NUMERIC
@ATTRIBUTE base_bin3 NUMERIC
@ATTRIBUTE base_bin4 NUMERIC
@ATTRIBUTE base_bin5 NUMERIC
@ATTRIBUTE base_bin6 NUMERIC
@ATTRIBUTE base_bin7 NUMERIC
@ATTRIBUTE base_bin8 NUMERIC
@ATTRIBUTE base_bin9 NUMERIC
@ATTRIBUTE base_bin10 NUMERIC
@ATTRIBUTE target_bin1 NUMERIC
@ATTRIBUTE target_bin2 NUMERIC
@ATTRIBUTE target_bin3 NUMERIC
@ATTRIBUTE target_bin4 NUMERIC
@ATTRIBUTE target_bin5 NUMERIC
@ATTRIBUTE target_bin6 NUMERIC
@ATTRIBUTE target_bin7 NUMERIC
@ATTRIBUTE target_bin8 NUMERIC
@ATTRIBUTE target_bin9 NUMERIC
@ATTRIBUTE target_bin10 NUMERIC

@DATA
http://wwatana.be/mobile/mobile/201801/2/,5.0,P,0.0,79.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/5.png,results/iphone8plus/5.png,37.0,41.0,215.0,218.0,81.0,81.0,300.0,331.0,37.0,41.0,126.0,128.0,2990178.0,53694.7,750.0,1242.0,375.0,414.0,/body[2]/div[1]/div[2]/p[2],/body[2]/div[1]/div[2]/p[2],/body[2]/div[1]/div[2]/p[2],0.8,37.0,41.0,143.0,147.0,18.0,20.0,276.0,296.0,1.0,1.0,'trebuchet ms','trebuchet ms',0,0,253,0,0,0,0,1,1,0,0,1,254,0,0,0,1,0,0,0,0,1
http://wwatana.be/mobile/mobile/201801/2/,4.0,H1,0.0,8.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/4.png,results/iphone8plus/4.png,37.0,41.0,143.0,147.0,45.0,45.0,300.0,331.0,37.0,41.0,126.0,128.0,532718.0,11612.8,750.0,1242.0,375.0,414.0,/body[2]/div[1]/div[2]/h1[1],/body[2]/div[1]/div[2]/h1[1],/body[2]/div[1]/div[2]/h1[1],1.0,147.0,167.0,38.0,43.0,37.0,41.0,215.0,218.0,1.0,1.0,'trebuchet ms','trebuchet ms',0,0,255,0,0,0,0,0,0,0,0,1,255,0,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201801/2/,3.0,DIV,2.0,106.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,37.0,41.0,126.0,128.0,165.0,186.0,300.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/div[1]/div[2],/body[2]/div[1]/div[2],/body[2]/div[1]/div[2],0.0,147.0,167.0,38.0,43.0,18.0,20.0,276.0,296.0,3.0,3.0,-webkit-standard,-webkit-standard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201801/2/,2.0,IMG,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/2.png,results/iphone8plus/2.png,147.0,167.0,38.0,43.0,80.0,80.0,80.0,80.0,147.0,167.0,38.0,43.0,54773.0,2365.4,750.0,1242.0,375.0,414.0,/body[2]/div[1]/div[1]/img[1],/body[2]/div[1]/div[1]/img[1],/body[2]/div[1]/div[1]/img[1],1.0,0.0,0.0,0.0,0.0,37.0,41.0,126.0,128.0,0.0,0.0,-webkit-standard,-webkit-standard,0,0,253,1,1,0,0,0,0,0,0,1,254,0,1,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201801/2/,1.0,DIV,1.0,22.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,147.0,167.0,38.0,43.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/div[1]/div[1],/body[2]/div[1]/div[1],/body[2]/div[1]/div[1],0.0,0.0,0.0,0.0,0.0,37.0,41.0,126.0,128.0,2.0,2.0,-webkit-standard,-webkit-standard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201801/2/,0.0,DIV,18.0,909.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,0.0,0.0,0.0,0.0,553.0,622.0,375.0,414.0,8.0,8.0,8.0,8.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/div[1],/body[2]/div[1],/body[2]/div[1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,-webkit-standard,-webkit-standard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201801/9/,28.0,P,0.0,67.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/28.png,results/motog4/28.png,187.0,180.0,1050.0,1056.0,60.0,88.0,179.0,172.0,187.0,180.0,846.0,846.0,1620360.0,187354.0,750.0,1080.0,375.0,360.0,/body[2]/div[4]/div[2]/p[3],/body[2]/div[4]/div[2]/p[3],/body[2]/div[4]/div[2]/p[3],0.9,187.0,180.0,970.0,970.0,0.0,0.0,0.0,0.0,1.0,1.0,-webkit-standard,'Times New Roman',0,0,254,1,0,0,0,0,0,0,0,1,255,0,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201801/9/,27.0,H2,0.0,20.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/27.png,results/motog4/27.png,187.0,180.0,970.0,970.0,60.0,66.0,179.0,172.0,187.0,180.0,846.0,846.0,1472088.0,19101.2,750.0,1080.0,375.0,360.0,/body[2]/div[4]/div[2]/h2[2],/body[2]/div[4]/div[2]/h2[2],/body[2]/div[4]/div[2]/h2[2],0.9,237.0,226.0,876.0,876.0,187.0,180.0,1050.0,1056.0,1.0,1.0,-webkit-standard,'Times New Roman',0,0,254,1,0,0,0,0,0,0,0,1,254,1,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201801/9/,26.0,DIV,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/26.png,results/motog4/26.png,237.0,226.0,876.0,876.0,80.0,80.0,80.0,80.0,187.0,180.0,846.0,846.0,67123.0,1179374.5,750.0,1080.0,375.0,360.0,/body[2]/div[4]/div[2]/div[1],/body[2]/div[4]/div[2]/div[1],/body[2]/div[4]/div[2]/div[1],1.0,8.0,8.0,846.0,846.0,187.0,180.0,970.0,970.0,0.0,0.0,-webkit-standard,'Times New Roman',0,0,254,1,0,0,0,0,0,0,0,1,254,0,1,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201801/9/,25.0,DIV,3.0,169.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,null,null,187.0,180.0,846.0,846.0,260.0,294.0,179.0,172.0,8.0,8.0,846.0,846.0,0.0,0.0,750.0,1080.0,375.0,360.0,/body[2]/div[4]/div[2],/body[2]/div[4]/div[2],/body[2]/div[4]/div[2],0.0,8.0,8.0,846.0,846.0,0.0,0.0,0.0,0.0,4.0,4.0,-webkit-standard,'Times New Roman',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201801/9/,24.0,P,0.0,67.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/24.png,results/motog4/24.png,8.0,8.0,1020.0,1023.0,60.0,88.0,179.0,172.0,8.0,8.0,846.0,846.0,1626231.0,97632.2,750.0,1080.0,375.0,360.0,/body[2]/div[4]/div[1]/p[3],/body[2]/div[4]/div[1]/p[3],/body[2]/div[4]/div[1]/p[3],0.9,8.0,8.0,970.0,970.0,187.0,180.0,846.0,846.0,1.0,1.0,-webkit-standard,'Times New Roman',0,0,253,1,1,0,0,0,0,0,0,1,255,0,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201801/9/,23.0,H2,0.0,8.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/23.png,results/motog4/23.png,8.0,8.0,970.0,970.0,30.0,33.0,179.0,172.0,8.0,8.0,846.0,846.0,674112.0,15716.5,750.0,1080.0,375.0,360.0,/body[2]/div[4]/div[1]/h2[2],/body[2]/div[4]/div[1]/h2[2],/body[2]/div[4]/div[1]/h2[2],1.0,57.0,54.0,876.0,876.0,8.0,8.0,1020.0,1023.0,1.0,1.0,-webkit-standard,'Times New Roman',0,0,255,0,0,0,0,0,0,0,0,1,254,1,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201801/9/,22.0,DIV,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/22.png,results/motog4/22.png,57.0,54.0,876.0,876.0,80.0,80.0,80.0,80.0,8.0,8.0,846.0,846.0,97309.0,6694.3,750.0,1080.0,375.0,360.0,/body[2]/div[4]/div[1]/div[1],/body[2]/div[4]/div[1]/div[1],/body[2]/div[4]/div[1]/div[1],1.0,0.0,0.0,425.0,425.0,8.0,8.0,970.0,970.0,0.0,0.0,-webkit-standard,'Times New Roman',0,0,254,1,0,0,0,0,0,0,0,1,254,0,1,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201801/9/,21.0,DIV,3.0,155.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,null,null,8.0,8.0,846.0,846.0,230.0,261.0,179.0,172.0,8.0,8.0,846.0,846.0,0.0,0.0,750.0,1080.0,375.0,360.0,/body[2]/div[4]/div[1],/body[2]/div[4]/div[1],/body[2]/div[4]/div[1],0.0,0.0,0.0,425.0,425.0,187.0,180.0,846.0,846.0,4.0,4.0,-webkit-standard,'Times New Roman',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201801/9/,20.0,DIV,8.0,383.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,null,null,8.0,8.0,846.0,846.0,300.0,300.0,359.0,344.0,8.0,8.0,24.0,24.0,0.0,0.0,750.0,1080.0,375.0,360.0,/body[2]/div[4],/body[2]/div[4],/body[2]/div[4],0.0,0.0,0.0,425.0,425.0,0.0,0.0,0.0,0.0,3.0,3.0,-webkit-standard,'Times New Roman',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201801/9/,19.0,DIV,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/19.png,results/motog4/19.png,0.0,0.0,644.0,644.0,200.0,200.0,371.0,356.0,0.0,0.0,425.0,425.0,8086656.0,58026.4,750.0,1080.0,375.0,360.0,/body[2]/div[3]/div[2],/body[2]/div[3]/div[2],/body[2]/div[3]/div[2],0.8,93.0,90.0,444.0,444.0,8.0,8.0,846.0,846.0,0.0,0.0,-webkit-standard,'Times New Roman',0,0,30,10,36,47,29,27,11,17,32,17,33,42,64,37,26,51,2,0,0,1
http://wwatana.be/mobile/mobile/201801/9/,18.0,P,0.0,48.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/18.png,results/motog4/18.png,93.0,90.0,602.0,647.0,40.0,44.0,187.0,180.0,93.0,90.0,444.0,444.0,2862790.0,167214.9,750.0,1080.0,375.0,360.0,/body[2]/div[3]/div[1]/p[3],/body[2]/div[3]/div[1]/p[3],/body[2]/div[3]/div[1]/p[3],0.9,93.0,90.0,584.0,629.0,0.0,0.0,644.0,644.0,1.0,1.0,-webkit-standard,'Times New Roman',1,1,253,1,1,0,0,0,0,0,0,1,255,0,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201801/9/,17.0,HR,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/17.png,results/motog4/17.png,93.0,90.0,584.0,629.0,2.0,2.0,187.0,180.0,93.0,90.0,444.0,444.0,1539.0,32414.0,750.0,1080.0,375.0,360.0,/body[2]/div[3]/div[1]/hr[2],/body[2]/div[3]/div[1]/hr[2],/body[2]/div[3]/div[1]/hr[2],0.0,93.0,90.0,444.0,444.0,93.0,90.0,602.0,647.0,0.0,0.0,-webkit-standard,'Times New Roman',0,0,254,0,0,0,0,0,0,0,0,2,254,0,0,0,0,0,0,0,0,2
http://wwatana.be/mobile/mobile/201801/9/,16.0,H2,0.0,54.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/16.png,results/motog4/16.png,93.0,90.0,444.0,444.0,120.0,165.0,187.0,180.0,93.0,90.0,444.0,444.0,4841400.0,54171.3,750.0,1080.0,375.0,360.0,/body[2]/div[3]/div[1]/h2[1],/body[2]/div[3]/div[1]/h2[1],/body[2]/div[3]/div[1]/h2[1],0.7,8.0,8.0,24.0,24.0,93.0,90.0,584.0,629.0,1.0,1.0,-webkit-standard,'Times New Roman',0,0,254,1,0,0,0,0,0,0,0,1,254,1,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201801/9/,15.0,DIV,3.0,156.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,null,null,93.0,90.0,444.0,444.0,200.0,200.0,187.0,180.0,0.0,0.0,425.0,425.0,0.0,0.0,750.0,1080.0,375.0,360.0,/body[2]/div[3]/div[1],/body[2]/div[3]/div[1],/body[2]/div[3]/div[1],0.0,8.0,8.0,24.0,24.0,0.0,0.0,644.0,644.0,4.0,4.0,-webkit-standard,'Times New Roman',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201801/9/,14.0,DIV,5.0,216.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,null,null,0.0,0.0,425.0,425.0,300.0,300.0,375.0,360.0,8.0,8.0,24.0,24.0,0.0,0.0,750.0,1080.0,375.0,360.0,/body[2]/div[3],/body[2]/div[3],/body[2]/div[3],0.0,8.0,8.0,24.0,24.0,8.0,8.0,846.0,846.0,3.0,3.0,-webkit-standard,'Times New Roman',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201801/9/,13.0,TD,0.0,9.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/13.png,results/motog4/13.png,88.0,88.0,295.0,292.0,42.0,41.0,221.0,206.0,8.0,8.0,253.0,251.0,797544.0,78408.6,750.0,1080.0,375.0,360.0,/body[2]/div[2]/table[7]/tbody[1]/tr[1]/td[2],/body[2]/div[2]/table[7]/tbody[1]/tr[1]/td[2],/body[2]/div[2]/table[7]/tbody[1]/tr[1]/td[2],0.6,88.0,88.0,253.0,251.0,0.0,0.0,425.0,425.0,1.0,1.0,Arial,Arial,0,0,201,10,7,11,9,2,2,2,8,4,216,20,7,10,2,0,0,0,0,1
http://wwatana.be/mobile/mobile/201801/9/,12.0,TD,0.0,9.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/12.png,results/motog4/12.png,88.0,88.0,253.0,251.0,42.0,41.0,221.0,206.0,8.0,8.0,253.0,251.0,68116.0,3136.2,750.0,1080.0,375.0,360.0,/body[2]/div[2]/table[7]/tbody[1]/tr[1]/td[1],/body[2]/div[2]/table[7]/tbody[1]/tr[1]/td[1],/body[2]/div[2]/table[7]/tbody[1]/tr[1]/td[1],0.5,8.0,8.0,122.0,121.0,88.0,88.0,295.0,292.0,1.0,1.0,Arial,Arial,0,0,254,1,0,0,0,0,0,0,0,1,255,0,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201801/9/,11.0,TR,2.0,82.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,null,null,8.0,8.0,253.0,251.0,84.0,82.0,359.0,344.0,8.0,8.0,173.0,171.0,0.0,0.0,750.0,1080.0,375.0,360.0,/body[2]/div[2]/table[7]/tbody[1]/tr[1],/body[2]/div[2]/table[7]/tbody[1]/tr[1],/body[2]/div[2]/table[7]/tbody[1]/tr[1],0.0,8.0,8.0,122.0,121.0,0.0,0.0,425.0,425.0,3.0,3.0,-webkit-standard,'Times New Roman',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201801/9/,10.0,TBODY,3.0,92.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,null,null,8.0,8.0,173.0,171.0,244.0,242.0,359.0,344.0,8.0,8.0,173.0,171.0,0.0,0.0,750.0,1080.0,375.0,360.0,/body[2]/div[2]/table[7]/tbody[1],/body[2]/div[2]/table[7]/tbody[1],/body[2]/div[2]/table[7]/tbody[1],0.0,8.0,8.0,122.0,121.0,0.0,0.0,425.0,425.0,1.0,1.0,-webkit-standard,'Times New Roman',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201801/9/,9.0,TABLE,4.0,108.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,null,null,8.0,8.0,173.0,171.0,244.0,242.0,359.0,344.0,8.0,8.0,24.0,24.0,0.0,0.0,750.0,1080.0,375.0,360.0,/body[2]/div[2]/table[7],/body[2]/div[2]/table[7],/body[2]/div[2]/table[7],0.0,8.0,8.0,122.0,121.0,0.0,0.0,425.0,425.0,1.0,1.0,-webkit-standard,'Times New Roman',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201801/9/,8.0,P,0.0,7.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/8.png,results/motog4/8.png,8.0,8.0,122.0,121.0,20.0,19.0,359.0,344.0,8.0,8.0,24.0,24.0,158846.0,6271.0,750.0,1080.0,375.0,360.0,/body[2]/div[2]/p[6],/body[2]/div[2]/p[6],/body[2]/div[2]/p[6],0.6,8.0,8.0,84.0,84.0,8.0,8.0,173.0,171.0,1.0,1.0,Arial,Arial,0,0,222,1,9,14,4,1,1,1,0,3,220,1,2,7,15,5,1,0,2,3
http://wwatana.be/mobile/mobile/201801/9/,7.0,P,0.0,7.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/7.png,results/motog4/7.png,8.0,8.0,84.0,84.0,29.0,28.0,359.0,344.0,8.0,8.0,24.0,24.0,281975.0,44750.9,750.0,1080.0,375.0,360.0,/body[2]/div[2]/p[5],/body[2]/div[2]/p[5],/body[2]/div[2]/p[5],0.5,0.0,0.0,0.0,0.0,8.0,8.0,122.0,121.0,1.0,1.0,Arial,Arial,0,0,227,1,2,5,9,4,3,1,1,3,225,1,1,3,8,8,4,1,3,2
http://wwatana.be/mobile/mobile/201801/9/,1.0,DIV,12.0,403.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,null,null,8.0,8.0,24.0,24.0,400.0,400.0,359.0,344.0,8.0,8.0,24.0,24.0,0.0,0.0,750.0,1080.0,375.0,360.0,/body[2]/div[2],/body[2]/div[2],/body[2]/div[2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,425.0,8.0,8.0,-webkit-standard,'Times New Roman',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201801/9/,28.0,P,0.0,67.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/28.png,results/iphonese/28.png,187.0,160.0,1050.0,1050.0,60.0,60.0,179.0,152.0,187.0,160.0,846.0,846.0,1219704.0,1612.1,750.0,640.0,375.0,320.0,/body[2]/div[4]/div[2]/p[3],/body[2]/div[4]/div[2]/p[3],/body[2]/div[4]/div[2]/p[3],0.7,187.0,160.0,970.0,970.0,0.0,0.0,0.0,0.0,1.0,1.0,-webkit-standard,-webkit-standard,0,0,254,1,0,0,0,0,0,0,0,1,253,1,1,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201801/9/,27.0,H2,0.0,20.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/27.png,results/iphonese/27.png,187.0,160.0,970.0,970.0,60.0,60.0,179.0,152.0,187.0,160.0,846.0,846.0,1175142.0,1042.6,750.0,640.0,375.0,320.0,/body[2]/div[4]/div[2]/h2[2],/body[2]/div[4]/div[2]/h2[2],/body[2]/div[4]/div[2]/h2[2],0.9,237.0,196.0,876.0,876.0,187.0,160.0,1050.0,1050.0,1.0,1.0,-webkit-standard,-webkit-standard,0,0,254,1,0,0,0,0,0,0,0,1,254,1,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201801/9/,26.0,DIV,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/26.png,results/iphonese/26.png,237.0,196.0,876.0,876.0,80.0,80.0,80.0,80.0,187.0,160.0,846.0,846.0,56606.0,1415.0,750.0,640.0,375.0,320.0,/body[2]/div[4]/div[2]/div[1],/body[2]/div[4]/div[2]/div[1],/body[2]/div[4]/div[2]/div[1],1.0,8.0,8.0,846.0,846.0,187.0,160.0,970.0,970.0,0.0,0.0,-webkit-standard,-webkit-standard,0,0,254,1,0,0,0,0,0,0,0,1,254,1,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201801/9/,25.0,DIV,3.0,169.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,187.0,160.0,846.0,846.0,260.0,260.0,179.0,152.0,8.0,8.0,846.0,846.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[4]/div[2],/body[2]/div[4]/div[2],/body[2]/div[4]/div[2],0.0,8.0,8.0,846.0,846.0,0.0,0.0,0.0,0.0,4.0,4.0,-webkit-standard,-webkit-standard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201801/9/,24.0,P,0.0,67.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/24.png,results/iphonese/24.png,8.0,8.0,1020.0,1020.0,60.0,60.0,179.0,152.0,8.0,8.0,846.0,846.0,1208205.0,1287.5,750.0,640.0,375.0,320.0,/body[2]/div[4]/div[1]/p[3],/body[2]/div[4]/div[1]/p[3],/body[2]/div[4]/div[1]/p[3],0.7,8.0,8.0,970.0,970.0,187.0,160.0,846.0,846.0,1.0,1.0,-webkit-standard,-webkit-standard,0,0,253,1,1,0,0,0,0,0,0,1,253,1,0,1,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201801/9/,23.0,H2,0.0,8.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/23.png,results/iphonese/23.png,8.0,8.0,970.0,970.0,30.0,30.0,179.0,152.0,8.0,8.0,846.0,846.0,486042.0,810.7,750.0,640.0,375.0,320.0,/body[2]/div[4]/div[1]/h2[2],/body[2]/div[4]/div[1]/h2[2],/body[2]/div[4]/div[1]/h2[2],0.3,57.0,44.0,876.0,876.0,8.0,8.0,1020.0,1020.0,1.0,1.0,-webkit-standard,-webkit-standard,0,0,255,0,0,0,0,0,0,0,0,1,255,0,0,0,0,0,0,0,0,1
